,index,level_0,level_1,Bldg:,Room:,Days:,Time:,Class Enrl Tot:,start_time,end_time
1434,1434,ENEC, 468,Rosenau (Public Heal,0235,TuTh,09:30 - 10:45,1,1900-01-01 09:30:00,1900-01-01 10:45:00
3930,3930,ENVR, 468,Rosenau (Public Heal,0235,TuTh,09:30 - 10:45,22,1900-01-01 11:15:00,1900-01-01 12:30:00
3901,3901,BIOS, 512,Rosenau (Public Heal,0235,TuTh,11:00 - 12:15,13,1900-01-01 13:00:00,1900-01-01 14:15:00
4058,4058,NUTR, 630,Rosenau (Public Heal,0235,TuTh,12:30 - 13:45,47,1900-01-01 14:45:00,1900-01-01 16:00:00
3904,3904,BIOS, 611,Rosenau (Public Heal,0235,Tu,14:00 - 15:00,32,1900-01-01 16:30:00,1900-01-01 17:30:00
3986,3986,HBEH, 754,Rosenau (Public Heal,0332,TuTh,09:30 - 10:45,18,1900-01-01 09:30:00,1900-01-01 10:45:00
3991,3991,HBEH, 811,Rosenau (Public Heal,0332,Tu,14:00 - 16:30,11,1900-01-01 14:00:00,1900-01-01 16:30:00
4062,4062,NUTR, 811,Rosenau (Public Heal,0332,Tu,14:00 - 16:30,1,1900-01-01 17:00:00,1900-01-01 19:30:00
915,915,COMP, 475,Sitterson,0011,TuTh,09:30 - 10:45,38,1900-01-01 09:30:00,1900-01-01 10:45:00
931,931,COMP, 790,Sitterson,0011,TuTh,11:00 - 12:15,13,1900-01-01 11:15:00,1900-01-01 12:30:00
911,911,COMP, 433,Sitterson,0011,TuTh,15:30 - 16:45,33,1900-01-01 15:30:00,1900-01-01 16:45:00
920,920,COMP, 535,Sitterson,0014,TuTh,11:00 - 12:15,52,1900-01-01 11:00:00,1900-01-01 12:15:00
886,886,COMP, 126,Sitterson,0014,TuTh,12:30 - 13:45,110,1900-01-01 12:45:00,1900-01-01 14:00:00
923,923,COMP, 562,Sitterson,0014,TuTh,17:00 - 18:15,93,1900-01-01 17:00:00,1900-01-01 18:15:00
925,925,COMP, 635,Sitterson,0115,TuTh,11:00 - 12:15,6,1900-01-01 11:00:00,1900-01-01 12:15:00
927,927,COMP, 737,Sitterson,0115,TuTh,14:00 - 15:15,6,1900-01-01 14:00:00,1900-01-01 15:15:00
2651,2651,NSCI, 427,Smith,0107,TuTh,09:30 - 10:45,30,1900-01-01 09:30:00,1900-01-01 10:45:00
342,342,ASIA, 583,Smith,0107,TuTh,11:00 - 12:15,3,1900-01-01 11:15:00,1900-01-01 12:30:00
2875,2875,RELI, 583,Smith,0107,TuTh,11:00 - 12:15,9,1900-01-01 13:00:00,1900-01-01 14:15:00
829,829,COMM, 170,Smith,0107,TuTh,12:30 - 13:45,23,1900-01-01 14:45:00,1900-01-01 16:00:00
2468,2468,PLCY, 349,Smith,0107,TuTh,14:00 - 15:15,32,1900-01-01 16:30:00,1900-01-01 17:45:00
1457,1457,EURO, 442,Smith,0107,TuTh,15:30 - 16:45,2,1900-01-01 18:15:00,1900-01-01 19:30:00
2615,2615,POLI, 442,Smith,0107,TuTh,15:30 - 16:45,22,1900-01-01 20:00:00,1900-01-01 21:15:00
1461,1461,EXSS, 175,Stone Center,0103,TuTh,09:30 - 10:45,274,1900-01-01 09:30:00,1900-01-01 10:45:00
914,914,COMP, 455,Stone Center,0103,TuTh,11:00 - 12:15,217,1900-01-01 11:15:00,1900-01-01 12:30:00
3155,3155,SOCI, 101,Stone Center,0103,TuTh,14:00 - 15:15,280,1900-01-01 14:00:00,1900-01-01 15:15:00
1321,1321,ECON, 400,Stone Center,0103,TuTh,15:30 - 16:45,95,1900-01-01 15:45:00,1900-01-01 17:00:00
788,788,COMM, 113,Stone Center,0200,Tu,09:30 - 10:45,15,1900-01-01 09:30:00,1900-01-01 10:45:00
3289,3289,GRAD, 810,Stone Center,0200,TuTh,14:00 - 14:50,5,1900-01-01 14:00:00,1900-01-01 14:50:00
1957,1957,HIST, 711,Stone Center,0200,Tu,15:30 - 18:00,9,1900-01-01 15:30:00,1900-01-01 18:00:00
795,795,COMM, 113,Stone Center,0201,Tu,12:30 - 13:45,15,1900-01-01 12:30:00,1900-01-01 13:45:00
8,8,AAAD, 257,Stone Center,0209,TuTh,09:30 - 10:45,40,1900-01-01 09:30:00,1900-01-01 10:45:00
1892,1892,HIST, 255,Stone Center,0209,TuTh,11:00 - 12:15,21,1900-01-01 11:15:00,1900-01-01 12:30:00
1918,1918,HIST, 309,Stone Center,0209,TuTh,12:30 - 13:45,35,1900-01-01 13:00:00,1900-01-01 14:15:00
11,11,AAAD, 284,Stone Center,0209,TuTh,14:00 - 15:15,36,1900-01-01 14:45:00,1900-01-01 16:00:00
18,18,AAAD, 388,Stone Center,0209,TuTh,15:30 - 16:45,40,1900-01-01 16:30:00,1900-01-01 17:45:00
1456,1456,EURO, 252,Stone Center,0210,TuTh,09:30 - 10:45,4,1900-01-01 09:30:00,1900-01-01 10:45:00
1890,1890,HIST, 252,Stone Center,0210,TuTh,09:30 - 10:45,30,1900-01-01 11:15:00,1900-01-01 12:30:00
85,85,FOLK,  77H,Stone Center,0210,TuTh,11:00 - 12:15,23,1900-01-01 13:00:00,1900-01-01 14:15:00
1150,1150,ENGL, 123,Stone Center,0210,TuTh,12:30 - 13:45,31,1900-01-01 14:45:00,1900-01-01 16:00:00
580,580,BMME, 490,Stone Center,0210,TuTh,14:00 - 15:15,20,1900-01-01 16:30:00,1900-01-01 17:45:00
3884,3884,BMME, 890,Stone Center,0210,TuTh,14:00 - 15:15,4,1900-01-01 18:15:00,1900-01-01 19:30:00
3857,3857,SPHS, 530,Stone Center,0210,TuTh,15:30 - 16:45,34,1900-01-01 20:00:00,1900-01-01 21:15:00
807,807,COMM, 130,Swain Hall,001A,Tu,12:30 - 14:20,43,1900-01-01 12:30:00,1900-01-01 14:20:00
823,823,COMM, 160,Swain Hall,0104,TuTh,09:30 - 10:45,19,1900-01-01 09:30:00,1900-01-01 10:45:00
835,835,COMM, 230,Swain Hall,101A,TuTh,14:35 - 16:25,15,1900-01-01 14:35:00,1900-01-01 16:25:00
864,864,COMM, 635,Swain Hall,106A,TuTh,11:00 - 12:15,14,1900-01-01 11:00:00,1900-01-01 12:15:00
852,852,COMM, 431,Swain Hall,200A,TuTh,09:30 - 10:45,15,1900-01-01 09:30:00,1900-01-01 10:45:00
4117,4117,SOWO, 540,Tate Turner Kuralt,0101,Tu,09:00 - 11:50,18,1900-01-01 09:00:00,1900-01-01 11:50:00
4112,4112,SOWO, 530,Tate Turner Kuralt,0101,Tu,14:00 - 16:50,16,1900-01-01 14:00:00,1900-01-01 16:50:00
4118,4118,SOWO, 540,Tate Turner Kuralt,0102,Tu,09:00 - 11:50,18,1900-01-01 09:00:00,1900-01-01 11:50:00
4113,4113,SOWO, 530,Tate Turner Kuralt,0102,Tu,14:00 - 16:50,16,1900-01-01 14:00:00,1900-01-01 16:50:00
4149,4149,SOWO, 883,Tate Turner Kuralt,0102,Tu,17:30 - 20:30,8,1900-01-01 17:30:00,1900-01-01 20:30:00
4140,4140,SOWO, 845,Tate Turner Kuralt,0107,Tu,09:00 - 11:50,17,1900-01-01 09:00:00,1900-01-01 11:50:00
4148,4148,SOWO, 881,Tate Turner Kuralt,0107,Tu,14:00 - 16:50,4,1900-01-01 14:00:00,1900-01-01 16:50:00
4133,4133,SOWO, 799,Tate Turner Kuralt,0113,Tu,09:00 - 11:50,13,1900-01-01 09:00:00,1900-01-01 11:50:00
103,103,ANTH, 101,Tate Turner Kuralt,0113,Tu,17:00 - 17:50,20,1900-01-01 17:00:00,1900-01-01 17:50:00
4122,4122,SOWO, 570,Tate Turner Kuralt,0114,Tu,09:00 - 11:50,14,1900-01-01 09:00:00,1900-01-01 11:50:00
4132,4132,SOWO, 767,Tate Turner Kuralt,0114,Tu,14:00 - 16:50,17,1900-01-01 14:00:00,1900-01-01 16:50:00
4144,4144,SOWO, 855,Tate Turner Kuralt,0135,Tu,09:00 - 11:50,21,1900-01-01 09:00:00,1900-01-01 11:50:00
4129,4129,SOWO, 760,Tate Turner Kuralt,0135,Tu,14:00 - 16:50,27,1900-01-01 14:00:00,1900-01-01 16:50:00
4134,4134,SOWO, 840,Tate Turner Kuralt,0300,Tu,09:00 - 11:50,23,1900-01-01 09:00:00,1900-01-01 11:50:00
4130,4130,SOWO, 767,Tate Turner Kuralt,0300,Tu,14:00 - 16:50,18,1900-01-01 14:00:00,1900-01-01 16:50:00
4123,4123,SOWO, 570,Tate Turner Kuralt,0500,Tu,09:00 - 11:50,19,1900-01-01 09:00:00,1900-01-01 11:50:00
4135,4135,SOWO, 840,Tate Turner Kuralt,0500,Tu,14:00 - 16:50,17,1900-01-01 14:00:00,1900-01-01 16:50:00
4142,4142,SOWO, 853,Tate Turner Kuralt,226A,Tu,09:00 - 11:50,13,1900-01-01 09:00:00,1900-01-01 11:50:00
4137,4137,SOWO, 841,Tate Turner Kuralt,226A,Tu,14:00 - 16:50,8,1900-01-01 14:00:00,1900-01-01 16:50:00
3449,3449,LAW, 267T,Van-Hecke-Wettach,3025,TuTh,08:45 - 10:10,15,1900-01-01 08:45:00,1900-01-01 10:10:00
3466,3466,LAW, 295,Van-Hecke-Wettach,3025,TuF,13:00 - 14:25,16,1900-01-01 13:00:00,1900-01-01 14:25:00
3450,3450,LAW, 267T,Van-Hecke-Wettach,3025,TuTh,16:15 - 17:40,14,1900-01-01 16:15:00,1900-01-01 17:40:00
3467,3467,LAW, 295,Van-Hecke-Wettach,3031,TuF,13:00 - 14:25,16,1900-01-01 13:00:00,1900-01-01 14:25:00
3482,3482,LAW, 407,Van-Hecke-Wettach,3031,Tu,15:10 - 17:10,0,1900-01-01 15:10:00,1900-01-01 17:10:00
3426,3426,LAW, 207,Van-Hecke-Wettach,3049,MTuW,10:25 - 11:40,30,1900-01-01 10:25:00,1900-01-01 11:40:00
3465,3465,LAW, 295,Van-Hecke-Wettach,3049,TuF,13:00 - 14:25,16,1900-01-01 13:00:00,1900-01-01 14:25:00
3454,3454,LAW, 279,Van-Hecke-Wettach,3049,MTu,14:35 - 16:00,35,1900-01-01 14:55:00,1900-01-01 16:20:00
3457,3457,LAW, 295,Van-Hecke-Wettach,3080,TuF,10:25 - 11:50,15,1900-01-01 10:25:00,1900-01-01 11:50:00
3496,3496,LAW, 529,Van-Hecke-Wettach,3080,Tu,13:00 - 15:00,10,1900-01-01 13:00:00,1900-01-01 15:00:00
3480,3480,LAW, 398A,Van-Hecke-Wettach,3080,Tu,15:10 - 17:10,10,1900-01-01 15:30:00,1900-01-01 17:30:00
3483,3483,LAW, 439,Van-Hecke-Wettach,3080,Tu,17:30 - 19:30,13,1900-01-01 18:00:00,1900-01-01 20:00:00
3446,3446,LAW, 246,Van-Hecke-Wettach,4004,MTuTh,08:45 - 09:40,28,1900-01-01 08:45:00,1900-01-01 09:40:00
3458,3458,LAW, 295,Van-Hecke-Wettach,4004,TuF,10:25 - 11:50,16,1900-01-01 10:25:00,1900-01-01 11:50:00
3448,3448,LAW, 266F,Van-Hecke-Wettach,4004,TuTh,15:10 - 16:35,41,1900-01-01 15:10:00,1900-01-01 16:35:00
3474,3474,LAW, 345,Van-Hecke-Wettach,4004,Tu,18:00 - 20:00,38,1900-01-01 18:00:00,1900-01-01 20:00:00
3489,3489,LAW, 488,Van-Hecke-Wettach,4051,Tu,13:00 - 13:55,7,1900-01-01 13:00:00,1900-01-01 13:55:00
3469,3469,LAW, 310,Van-Hecke-Wettach,4051,Tu,16:15 - 18:15,10,1900-01-01 16:15:00,1900-01-01 18:15:00
3461,3461,LAW, 295,Van-Hecke-Wettach,4081,TuF,10:25 - 11:50,17,1900-01-01 10:25:00,1900-01-01 11:50:00
3497,3497,LAW, 534,Van-Hecke-Wettach,4082,TuTh,13:00 - 14:25,22,1900-01-01 13:00:00,1900-01-01 14:25:00
3462,3462,LAW, 295,Van-Hecke-Wettach,4085,TuF,10:25 - 11:50,15,1900-01-01 10:25:00,1900-01-01 11:50:00
3447,3447,LAW, 266,Van-Hecke-Wettach,4085,TuTh,13:00 - 13:55,38,1900-01-01 13:00:00,1900-01-01 13:55:00
3432,3432,LAW, 219,Van-Hecke-Wettach,4085,Tu,15:10 - 18:10,24,1900-01-01 15:10:00,1900-01-01 18:10:00
3492,3492,LAW, 514,Van-Hecke-Wettach,5003,Tu,16:15 - 19:15,17,1900-01-01 16:15:00,1900-01-01 19:15:00
3443,3443,LAW, 242T,Van-Hecke-Wettach,5042,TuTh,08:45 - 10:10,59,1900-01-01 08:45:00,1900-01-01 10:10:00
3422,3422,LAW, 204,Van-Hecke-Wettach,5042,TuWF,13:00 - 14:15,60,1900-01-01 13:00:00,1900-01-01 14:15:00
3429,3429,LAW, 211,Van-Hecke-Wettach,5046,MTuW,08:45 - 09:40,36,1900-01-01 08:45:00,1900-01-01 09:40:00
3445,3445,LAW, 244,Van-Hecke-Wettach,5046,MTuW,09:50 - 10:45,30,1900-01-01 10:10:00,1900-01-01 11:05:00
3439,3439,LAW, 234F,Van-Hecke-Wettach,5046,TuWTh,10:55 - 11:50,48,1900-01-01 11:35:00,1900-01-01 12:30:00
3459,3459,LAW, 295,Van-Hecke-Wettach,5048,TuF,10:25 - 11:50,15,1900-01-01 10:25:00,1900-01-01 11:50:00
3455,3455,LAW, 280,Van-Hecke-Wettach,5048,MTuW,13:00 - 14:15,43,1900-01-01 13:00:00,1900-01-01 14:15:00
3428,3428,LAW, 209,Van-Hecke-Wettach,5048,MTuTh,14:35 - 15:50,64,1900-01-01 14:45:00,1900-01-01 16:00:00
3424,3424,LAW, 206,Van-Hecke-Wettach,5052,MTuTh,09:50 - 10:45,47,1900-01-01 09:50:00,1900-01-01 10:45:00
3440,3440,LAW, 237,Van-Hecke-Wettach,5052,MTuW,10:55 - 11:50,70,1900-01-01 11:15:00,1900-01-01 12:10:00
3451,3451,LAW, 268,Van-Hecke-Wettach,5052,MTuW,13:00 - 14:15,79,1900-01-01 13:00:00,1900-01-01 14:15:00
3491,3491,LAW, 504,Van-Hecke-Wettach,5054,Tu,16:15 - 18:15,10,1900-01-01 16:15:00,1900-01-01 18:15:00
3473,3473,LAW, 336,Van-Hecke-Wettach,5054,Tu,18:30 - 20:30,16,1900-01-01 18:45:00,1900-01-01 20:45:00
3601,3601,EDUC, 301,Venable,G307,TuTh,11:00 - 12:15,25,1900-01-01 11:00:00,1900-01-01 12:15:00
562,562,BIOL, 562,Venable,G307,TuTh,12:30 - 13:45,11,1900-01-01 12:45:00,1900-01-01 14:00:00
1436,1436,ENEC, 562,Venable,G307,TuTh,12:30 - 13:45,14,1900-01-01 14:30:00,1900-01-01 15:45:00
1445,1445,ENEC, 698,Venable,G307,TuTh,14:00 - 15:15,8,1900-01-01 16:15:00,1900-01-01 17:30:00
1442,1442,ENEC, 698,Venable,G307,TuTh,15:30 - 16:45,9,1900-01-01 18:00:00,1900-01-01 19:15:00
587,587,CHEM,  89,Venable,G311,TuTh,09:30 - 10:45,24,1900-01-01 09:30:00,1900-01-01 10:45:00
706,706,CHEM, 447,Venable,G311,TuTh,11:00 - 12:15,22,1900-01-01 11:15:00,1900-01-01 12:30:00
181,181,ANTH, 252,Venable,G311,TuTh,12:30 - 13:45,38,1900-01-01 13:00:00,1900-01-01 14:15:00
735,735,CHEM, 742,Venable,G311,MTuWThF,16:30 - 17:20,13,1900-01-01 16:30:00,1900-01-01 17:20:00
551,551,BIOL, 474,Wilson,0107,TuTh,09:30 - 10:45,109,1900-01-01 09:30:00,1900-01-01 10:45:00
364,364,CHIN, 361,Wilson,0107,TuTh,11:00 - 12:15,70,1900-01-01 11:15:00,1900-01-01 12:30:00
1907,1907,HIST, 285,Wilson,0107,TuTh,12:30 - 13:45,53,1900-01-01 13:00:00,1900-01-01 14:15:00
567,567,BMME, 205,Wilson,0107,TuTh,14:00 - 15:15,63,1900-01-01 14:45:00,1900-01-01 16:00:00
1324,1324,ECON, 410,Wilson,0107,TuTh,15:30 - 16:45,97,1900-01-01 16:30:00,1900-01-01 17:45:00
500,500,BIOL, 252L,Wilson,0111,Tu,08:00 - 10:50,25,1900-01-01 08:00:00,1900-01-01 10:50:00
502,502,BIOL, 252L,Wilson,0111,Tu,12:30 - 15:20,26,1900-01-01 12:30:00,1900-01-01 15:20:00
504,504,BIOL, 252L,Wilson,0111,Tu,15:30 - 18:20,26,1900-01-01 15:50:00,1900-01-01 18:40:00
553,553,BIOL, 474L,Wilson,0112,Tu,12:30 - 15:30,24,1900-01-01 12:30:00,1900-01-01 15:30:00
554,554,BIOL, 474L,Wilson,0112,Tu,15:30 - 18:20,23,1900-01-01 16:00:00,1900-01-01 18:50:00
538,538,BIOL, 425,Wilson,0128,TuTh,09:30 - 10:45,39,1900-01-01 09:30:00,1900-01-01 10:45:00
1852,1852,HIST, 164,Wilson,0128,TuTh,12:30 - 13:45,51,1900-01-01 12:30:00,1900-01-01 13:45:00
2420,2420,PLAN, 714,Wilson,0128,TuTh,14:00 - 15:15,45,1900-01-01 14:15:00,1900-01-01 15:30:00
536,536,BIOL, 422L,Wilson,0138,Tu,13:00 - 16:00,16,1900-01-01 13:00:00,1900-01-01 16:00:00
2947,2947,ITAL, 370,Wilson,0139,TuTh,09:30 - 10:45,9,1900-01-01 09:30:00,1900-01-01 10:45:00
358,358,CHIN, 203,Wilson,0139,TuTh,11:05 - 11:55,18,1900-01-01 11:15:00,1900-01-01 12:05:00
3591,3591,EDUC, 150,Wilson,0139,Tu,14:00 - 14:50,9,1900-01-01 14:00:00,1900-01-01 14:50:00
543,543,BIOL, 439,Wilson,0202,TuTh,09:30 - 10:45,22,1900-01-01 09:30:00,1900-01-01 10:45:00
2614,2614,POLI, 438,Wilson,0202,TuTh,11:00 - 12:15,27,1900-01-01 11:15:00,1900-01-01 12:30:00
3107,3107,SPAN, 321,Wilson,0202,TuTh,12:30 - 13:45,22,1900-01-01 13:00:00,1900-01-01 14:15:00
532,532,BIOL, 395H,Wilson,0202,Tu,15:30 - 17:00,12,1900-01-01 15:30:00,1900-01-01 17:00:00
501,501,BIOL, 252L,Wilson,0212,Tu,08:00 - 10:50,18,1900-01-01 08:00:00,1900-01-01 10:50:00
503,503,BIOL, 252L,Wilson,0212,Tu,12:30 - 15:20,26,1900-01-01 12:30:00,1900-01-01 15:20:00
505,505,BIOL, 252L,Wilson,0212,Tu,15:30 - 18:20,26,1900-01-01 15:50:00,1900-01-01 18:40:00
1187,1187,ENGL, 147,Wilson,0217,TuTh,09:30 - 10:45,34,1900-01-01 09:30:00,1900-01-01 10:45:00
1182,1182,ENGL, 144,Wilson,0217,TuTh,12:30 - 13:45,34,1900-01-01 12:30:00,1900-01-01 13:45:00
3275,3275,WGST, 388,Wilson,0217,TuTh,14:00 - 15:15,24,1900-01-01 14:15:00,1900-01-01 15:30:00
565,565,BIOL, 669,Wilson,0217,Tu,16:00 - 18:00,15,1900-01-01 16:00:00,1900-01-01 18:00:00
1439,1439,ENEC, 669,Wilson,0217,Tu,16:00 - 18:00,4,1900-01-01 18:30:00,1900-01-01 20:30:00
534,534,BIOL, 410,Wilson,0218,TuTh,14:00 - 15:15,10,1900-01-01 14:00:00,1900-01-01 15:15:00
444,444,BIOL, 113,Wilson,0218,TuTh,17:00 - 18:15,8,1900-01-01 17:00:00,1900-01-01 18:15:00
524,524,BIOL, 278L,Wilson,0G20,Tu,09:30 - 12:15,16,1900-01-01 09:30:00,1900-01-01 12:15:00
1544,1544,LFIT, 114,Woollen Gym,0019,TuTh,09:30 - 10:20,22,1900-01-01 09:30:00,1900-01-01 10:20:00
1545,1545,LFIT, 114,Woollen Gym,0019,TuTh,11:00 - 11:50,23,1900-01-01 11:00:00,1900-01-01 11:50:00
2967,2967,PORT, 316,Woollen Gym,0019,TuTh,12:30 - 13:45,32,1900-01-01 12:30:00,1900-01-01 13:45:00
1546,1546,LFIT, 114,Woollen Gym,0019,TuTh,14:00 - 14:50,23,1900-01-01 14:15:00,1900-01-01 15:05:00
1485,1485,EXSS, 325,Woollen Gym,0301,TuTh,08:00 - 09:15,32,1900-01-01 08:00:00,1900-01-01 09:15:00
1488,1488,EXSS, 368,Woollen Gym,0301,TuTh,09:30 - 10:45,11,1900-01-01 09:45:00,1900-01-01 11:00:00
1487,1487,EXSS, 360,Woollen Gym,0301,TuTh,11:00 - 12:15,38,1900-01-01 11:30:00,1900-01-01 12:45:00
23,23,AAAD, 430,Woollen Gym,0301,TuTh,12:30 - 13:45,19,1900-01-01 13:15:00,1900-01-01 14:30:00
4057,4057,NUTR, 611,Woollen Gym,0301,TuTh,14:00 - 15:15,37,1900-01-01 15:00:00,1900-01-01 16:15:00
1553,1553,PHYA, 227,Woollen Gym,0301,TuTh,15:30 - 17:00,21,1900-01-01 16:45:00,1900-01-01 18:15:00
1554,1554,PHYA, 227,Woollen Gym,0301,TuTh,17:00 - 18:30,20,1900-01-01 18:45:00,1900-01-01 20:15:00
1555,1555,PHYA, 227,Woollen Gym,0301,TuTh,18:30 - 20:00,17,1900-01-01 20:45:00,1900-01-01 22:15:00
1501,1501,EXSS, 478,Woollen Gym,0302,TuTh,09:30 - 10:45,13,1900-01-01 09:30:00,1900-01-01 10:45:00
1498,1498,EXSS, 408,Woollen Gym,0302,TuTh,11:00 - 12:15,13,1900-01-01 11:15:00,1900-01-01 12:30:00
1470,1470,EXSS, 220,Woollen Gym,0302,TuTh,12:30 - 13:45,33,1900-01-01 13:00:00,1900-01-01 14:15:00
1567,1567,GEOG, 110,Woollen Gym,0302,TuTh,14:00 - 15:15,35,1900-01-01 14:45:00,1900-01-01 16:00:00
3284,3284,GRAD, 711,Woollen Gym,0302,Tu,16:00 - 18:00,12,1900-01-01 16:30:00,1900-01-01 18:30:00
1482,1482,EXSS, 322,Woollen Gym,0303,TuTh,09:30 - 10:45,45,1900-01-01 09:30:00,1900-01-01 10:45:00
1474,1474,EXSS, 273,Woollen Gym,0303,TuTh,11:00 - 12:15,55,1900-01-01 11:15:00,1900-01-01 12:30:00
1472,1472,EXSS, 221,Woollen Gym,0303,TuTh,12:30 - 13:45,51,1900-01-01 13:00:00,1900-01-01 14:15:00
1494,1494,EXSS, 380,Woollen Gym,0303,TuTh,14:00 - 15:15,41,1900-01-01 14:45:00,1900-01-01 16:00:00
2515,2515,POLI, 130,Woollen Gym,0303,TuTh,15:30 - 16:45,43,1900-01-01 16:30:00,1900-01-01 17:45:00
1480,1480,EXSS, 288,Woollen Gym,0304,TuTh,08:00 - 09:15,44,1900-01-01 08:00:00,1900-01-01 09:15:00
1459,1459,EXSS, 141,Woollen Gym,0304,TuTh,09:30 - 10:45,48,1900-01-01 09:45:00,1900-01-01 11:00:00
1460,1460,EXSS, 141,Woollen Gym,0304,TuTh,11:00 - 12:15,47,1900-01-01 11:30:00,1900-01-01 12:45:00
1495,1495,EXSS, 385,Woollen Gym,0304,TuTh,12:30 - 13:45,50,1900-01-01 13:15:00,1900-01-01 14:30:00
1475,1475,EXSS, 273,Woollen Gym,0304,TuTh,14:00 - 15:15,52,1900-01-01 15:00:00,1900-01-01 16:15:00
2588,2588,POLI, 260,Woollen Gym,0304,TuTh,15:30 - 16:45,30,1900-01-01 16:45:00,1900-01-01 18:00:00
2748,2748,PWAD, 260,Woollen Gym,0304,TuTh,15:30 - 16:45,4,1900-01-01 18:30:00,1900-01-01 19:45:00
3174,3174,SOCI, 260,Woollen Gym,0304,TuTh,15:30 - 16:45,4,1900-01-01 20:15:00,1900-01-01 21:30:00
1552,1552,PHYA, 203,Woollen Gym,B017,TuTh,08:00 - 08:50,17,1900-01-01 08:00:00,1900-01-01 08:50:00
1508,1508,LFIT, 103,Woollen Gym,B017,TuTh,09:30 - 10:20,22,1900-01-01 09:30:00,1900-01-01 10:20:00
1466,1466,EXSS, 191,Woollen Gym,B017,TuTh,11:00 - 12:15,17,1900-01-01 11:00:00,1900-01-01 12:15:00
1509,1509,LFIT, 103,Woollen Gym,B017,TuTh,14:00 - 14:50,21,1900-01-01 14:00:00,1900-01-01 14:50:00
1559,1559,PHYA, 308,Woollen Gym,B019,TuTh,09:30 - 10:45,15,1900-01-01 09:30:00,1900-01-01 10:45:00
1562,1562,PHYA, 408,Woollen Gym,B019,TuTh,11:00 - 12:15,16,1900-01-01 11:15:00,1900-01-01 12:30:00
1560,1560,PHYA, 324,Woollen Gym,B019,TuTh,12:30 - 13:45,10,1900-01-01 13:00:00,1900-01-01 14:15:00
1558,1558,PHYA, 243,Woollen Gym,B020,TuTh,08:00 - 08:50,17,1900-01-01 08:00:00,1900-01-01 08:50:00
1534,1534,LFIT, 113,Woollen Gym,B020,TuTh,09:30 - 10:20,24,1900-01-01 09:30:00,1900-01-01 10:20:00
1535,1535,LFIT, 113,Woollen Gym,B020,TuTh,11:00 - 11:50,23,1900-01-01 11:00:00,1900-01-01 11:50:00
1536,1536,LFIT, 113,Woollen Gym,B020,TuTh,14:00 - 14:50,24,1900-01-01 14:00:00,1900-01-01 14:50:00
389,389,JAPN, 203,YMCA Building,0207,TuTh,11:05 - 11:55,20,1900-01-01 11:05:00,1900-01-01 11:55:00
